Generation,Best Fitness
1,0.5620807853316402
2,0.5620807853316402
3,0.5620807853316402
4,0.04864201775119137
5,0.04864201775119137
6,0.04864201775119137
7,0.04864201775119137
8,0.04864201775119137
9,0.04864201775119137
10,0.0276079255851312
11,0.0276079255851312
12,0.010089682331457385
13,0.010089682331457385
14,0.010089682331457385
15,0.010089682331457385
16,0.010089682331457385
17,0.010089682331457385
18,0.010089682331457385
19,0.008495335222729218
20,0.008495335222729218
21,0.008495335222729218
22,0.008495335222729218
23,0.006569720607051428
24,0.006569720607051428
25,0.006569720607051428
26,0.006569720607051428
27,0.006569720607051428
28,0.006432583187130201
29,0.006432583187130201
30,0.006432583187130201
31,0.006432583187130201
32,0.006432583187130201
33,0.002605431129806551
34,0.002605431129806551
35,0.002605431129806551
36,0.002605431129806551
37,0.002605431129806551
38,0.002605431129806551
39,0.002605431129806551
40,0.002605431129806551
41,0.002605431129806551
42,0.002605431129806551
43,0.002605431129806551
44,0.002605431129806551
45,0.002605431129806551
46,0.002605431129806551
47,0.002605431129806551
48,0.002605431129806551
49,0.002605431129806551
50,0.002605431129806551
